"",".imp","H0_g1","H1_g1","H0_g2","H1_g2","p01","p11","beta1","beta2","tau2","bias_b0CC","bias_b1CC","omv_bias_b0","omv_bias_b1"
"121",121,0.254901960784314,0.304347826086957,0.45,0.428571428571429,0.0392156862745098,0.521739130434783,0.297351941749826,-0.182740648996095,0.0628018476786459,0.056334366866536,0.0862456214233757,-0.00716629996063119,-0.0881766473416794
"122",122,0.309090909090909,0.157894736842105,0.421052631578947,0.529411764705882,0.109090909090909,0.578947368421053,0.232553816961001,0.0466663128598765,0.0605969001844699,0.0671965224917826,0.0429410250161076,0.00509087049380471,0.0219264685303343
"123",123,0.296296296296296,0.2,0.45,0.428571428571429,0.0925925925925926,0.45,0.259804695198824,-0.0335509635814812,0.0632997570613136,0.0657237886828125,0.0558636002190882,-0.003106570701989,-0.0119913629096775
"124",124,0.296296296296296,0.2,0.459016393442623,0.384615384615385,0.0555555555555556,0.5,0.339411500798619,-0.217163320338046,0.0629407639929018,0.0655499511844193,0.0557588504208233,-0.0120646289076692,-0.0965170312613538
"125",125,0.296296296296296,0.2,0.431034482758621,0.5,0.0555555555555556,0.65,0.325075262457204,-0.095167729308643,0.0611071159209033,0.0646620321079323,0.0552238142807655,-0.00528709607270239,-0.0565719279779156
"126",126,0.254901960784314,0.304347826086957,0.4,0.578947368421053,0.0784313725490196,0.652173913043478,0.285461940730441,-0.158183150284438,0.0636449225801988,0.0566855798112512,0.086639525362671,-0.0124065215909363,-0.0907564025076105
"127",127,0.296296296296296,0.2,0.467741935483871,0.333333333333333,0.037037037037037,0.5,0.344174668957502,-0.164648729893592,0.0628883965752719,0.0655245929764786,0.0557435702471513,-0.00609810110717007,-0.0762262638396258
"128",128,0.309090909090909,0.157894736842105,0.421052631578947,0.529411764705882,0.127272727272727,0.526315789473684,0.150652040955692,0.0581286572736458,0.0623032424288997,0.0680584754260832,0.0433189129414506,0.00739819274391856,0.0231958374001055
"129",129,0.309090909090909,0.157894736842105,0.4,0.578947368421053,0.109090909090909,0.684210526315789,0.205024623463272,0.046685473532338,0.0595032324951984,0.0666440600083654,0.0426988204903375,0.00509296074898233,0.0268497316678805
"130",130,0.208333333333333,0.384615384615385,0.3125,0.692307692307692,0.208333333333333,0.615384615384615,0.133341743066026,-0.0230143985321989,0.0683902904496382,0.0479452570769933,0.113212589562774,-0.00479466636087477,-0.0093680404281707
"131",131,0.283018867924528,0.238095238095238,0.45,0.428571428571429,0.0566037735849057,0.523809523809524,0.258396107946919,-0.0484941671386927,0.0630433806646826,0.0626600353135609,0.0669354598342997,-0.00274495285690713,-0.0226567537395509
"132",132,0.269230769230769,0.272727272727273,0.440677966101695,0.466666666666667,0.0576923076923077,0.545454545454545,0.11563524660949,0.156540709208027,0.0603291723124643,0.0584131064704689,0.0759583378455457,0.00903119476200156,0.076354646624195
"133",133,0.224489795918367,0.36,0.440677966101695,0.466666666666667,0.0408163265306122,0.52,0.166950782859778,-0.0159119433478035,0.0668436207786365,0.0510960136243992,0.104859378822774,-0.000649467075420553,-0.00762474346543729
"134",134,0.296296296296296,0.2,0.440677966101695,0.466666666666667,0.0740740740740741,0.55,0.268020513959152,-0.187842806127421,0.0614315666583543,0.0648191429535533,0.0553184850482129,-0.0139142819353645,-0.089399261434717
"135",135,0.208333333333333,0.384615384615385,0.377358490566038,0.619047619047619,0.145833333333333,0.538461538461538,0.228176377994992,-0.108999319365389,0.0634222329513132,0.0462537393486657,0.110212299007974,-0.0158957340741193,-0.0427962071226289
"136",136,0.296296296296296,0.2,0.467741935483871,0.333333333333333,0.037037037037037,0.5,0.374730560022291,-0.22565828100412,0.0597797757312036,0.0640192857197784,0.0548365126046774,-0.00835771411126369,-0.104471426390796
"137",137,0.283018867924528,0.238095238095238,0.492307692307692,0.111111111111111,0.0377358490566038,0.333333333333333,0.155971431099268,0.0327443070376376,0.066076547128845,0.0640629873143641,0.0680141095606092,0.00123563422783538,0.0096791347847105
"138",138,0.309090909090909,0.157894736842105,0.388888888888889,0.6,0.145454545454545,0.631578947368421,0.281575247928388,-0.0533371361972207,0.0611687616487443,0.0674853963497403,0.0430676699157598,-0.00775812890141392,-0.0259284834336728
"139",139,0.333333333333333,0.0588235294117647,0.467741935483871,0.333333333333333,0.105263157894737,0.352941176470588,0.29644121902543,-0.0684905339944158,0.0605921102711404,0.0724642285998391,0.0144324165650724,-0.00720952989414903,-0.0169635997509389
"140",140,0.296296296296296,0.2,0.440677966101695,0.466666666666667,0.0740740740740741,0.55,0.247259780650765,-0.0279183973422741,0.062655148780857,0.0654116459124415,0.0556755113859628,-0.00206802943276104,-0.0132870891054897
"141",141,0.321428571428571,0.111111111111111,0.4,0.578947368421053,0.142857142857143,0.611111111111111,0.349030893420906,-0.134661225314972,0.0595414041703352,0.0693242740296124,0.029320864098355,-0.0192373179021388,-0.0630556531236772
"142",142,0.283018867924528,0.238095238095238,0.45,0.428571428571429,0.0754716981132075,0.476190476190476,0.230719897742447,0.0711592213632174,0.0560520342829832,0.0594262782776701,0.0644492086013865,0.00537050727269565,0.0285148362335983
"143",143,0.254901960784314,0.304347826086957,0.410714285714286,0.555555555555556,0.117647058823529,0.521739130434783,0.297112671091872,-0.222205184163693,0.0626217616960638,0.0562593456221269,0.0861614811200405,-0.0261417863721992,-0.0897913531914667
"144",144,0.296296296296296,0.2,0.467741935483871,0.333333333333333,0.0555555555555556,0.45,0.155019359429072,0.143699024738844,0.0612922168084377,0.064751664688811,0.0552778244618356,0.00798327915215802,0.0566812819803219
"145",145,0.333333333333333,0.0588235294117647,0.484375,0.2,0.0701754385964912,0.352941176470588,0.326618869998423,-0.106825766667587,0.0596477617685425,0.0719497797282139,0.0143788914130915,-0.00749654502930437,-0.0302066667357264
"146",146,0.296296296296296,0.2,0.459016393442623,0.384615384615385,0.037037037037037,0.55,0.424094038518103,-0.286148732974295,0.0619208758538577,0.0650560842595884,0.0554612595027306,-0.0105981012212702,-0.146783701914592
"147",147,0.321428571428571,0.111111111111111,0.484375,0.2,0.0535714285714286,0.388888888888889,0.257860266467225,-0.060142853239285,0.0631789602616634,0.0712351185650153,0.029843006381615,-0.00322193856639027,-0.0201669488044428
"148",148,0.321428571428571,0.111111111111111,0.459016393442623,0.384615384615385,0.0714285714285714,0.5,0.44859649596228,-0.291118302754657,0.0493774320240512,0.0639850379749399,0.0278619066307016,-0.0207941644824755,-0.124764986894853
"149",149,0.296296296296296,0.2,0.431034482758621,0.5,0.0555555555555556,0.65,0.443745119893489,-0.295586902140571,0.060401597533504,0.0643203944488031,0.0550179526214327,-0.0164214945633651,-0.175709991828006
"150",150,0.283018867924528,0.238095238095238,0.45,0.428571428571429,0.0943396226415094,0.428571428571429,0.338085839586489,-0.193415513048847,0.0610069887170061,0.0617181285006089,0.0662112814408706,-0.0182467465140422,-0.064645616221178
"151",151,0.309090909090909,0.157894736842105,0.365384615384615,0.636363636363636,0.181818181818182,0.631578947368421,0.287479248834893,-0.128191266128286,0.0638337535589437,0.0688316078758175,0.0436578611668343,-0.0233075029324156,-0.0576554019907122
"152",152,0.296296296296296,0.2,0.45,0.428571428571429,0.0555555555555556,0.55,0.449989040919333,-0.284565592169425,0.0582188844731932,0.0632634454113386,0.0543810635757775,-0.015809199564968,-0.140701876128216
"153",153,0.283018867924528,0.238095238095238,0.459016393442623,0.384615384615385,0.0566037735849057,0.476190476190476,0.344694704224425,-0.169655555167846,0.0626838826839482,0.0624937541623893,0.0668076157469047,-0.00960314463214222,-0.0711852149715939
"154",154,0.321428571428571,0.111111111111111,0.467741935483871,0.333333333333333,0.0535714285714286,0.5,0.518985052064064,-0.380390215613216,0.0538215071117317,0.0663195549921369,0.0284998183095874,-0.0203780472649937,-0.169817060541614
"155",155,0.269230769230769,0.272727272727273,0.377358490566038,0.619047619047619,0.230769230769231,0.409090909090909,0.214848244558536,0.0168936793077247,0.0635030794749696,0.0598096358902403,0.0772718576980224,0.00389854137870569,0.00301250924718167
"156",156,0.24,0.333333333333333,0.440677966101695,0.466666666666667,0.04,0.541666666666667,0.393260864762848,-0.267500842528443,0.0600009843685284,0.0519423864187834,0.0933044815504194,-0.0107000337011377,-0.134196256001769
"157",157,0.333333333333333,0.0588235294117647,0.467741935483871,0.333333333333333,0.0701754385964912,0.470588235294118,0.418075800183128,-0.237839871246732,0.0572474875981658,0.070642192184903,0.0142428451977253,-0.0166905172804724,-0.0952341280121073
"158",158,0.321428571428571,0.111111111111111,0.431034482758621,0.5,0.160714285714286,0.388888888888889,0.284305820666372,-0.039891252340932,0.0592911128199257,0.0691927934841086,0.0292849367631052,-0.00641109412622121,-0.00910217067303012
"159",159,0.344827586206897,0,0.467741935483871,0.333333333333333,0.0862068965517241,0.4375,0.3838639791253,-0.18851963490872,0.0571504532216987,0.0730234460322206,-0.00233266743224048,-0.0162516926645449,-0.0662256476080203
"160",160,0.24,0.333333333333333,0.4,0.578947368421053,0.1,0.583333333333333,0.342556376816511,-0.232915176057787,0.0600982401160889,0.0519805331821942,0.0933547003140016,-0.0232915176057787,-0.112575668427931
"161",161,0.269230769230769,0.272727272727273,0.440677966101695,0.466666666666667,0.0576923076923077,0.545454545454545,0.211531019187149,-0.107769994822021,0.068292513201515,0.0619170022247637,0.0792539623910196,-0.00621749970127043,-0.0525661338380136
"162",162,0.224489795918367,0.36,0.421052631578947,0.529411764705882,0.0816326530612245,0.52,0.271102778987081,-0.0666570604855049,0.0611102423949836,0.048992533622274,0.101638510361612,-0.00544139269269428,-0.0292202787597683
"163",163,0.283018867924528,0.238095238095238,0.476190476190476,0.272727272727273,0.0377358490566038,0.428571428571429,0.239030462150237,-0.0370984828902021,0.0632548339647425,0.0627578403084072,0.0670106565130615,-0.00139994275057367,-0.014499407059513
"164",164,0.309090909090909,0.157894736842105,0.421052631578947,0.529411764705882,0.145454545454545,0.473684210526316,0.339390187880961,-0.152616546233888,0.0550508531318023,0.0643949558386556,0.0417127929768265,-0.0221987703612928,-0.0500932778547593
"165",165,0.321428571428571,0.111111111111111,0.440677966101695,0.466666666666667,0.0535714285714286,0.666666666666667,0.522136565349317,-0.35719914810438,0.0579067275730374,0.0684655620909721,0.0290862192572928,-0.0191356686484489,-0.218997096754471
"166",166,0.296296296296296,0.2,0.440677966101695,0.466666666666667,0.0925925925925926,0.5,0.329108237205091,-0.15957042170104,0.0602861974728274,0.0642645135429372,0.0549842802914094,-0.0147750390463926,-0.0650101718041275
"167",167,0.224489795918367,0.36,0.421052631578947,0.529411764705882,0.0612244897959184,0.56,0.253269328030535,-0.100735431021016,0.0677837076613218,0.0514409156744063,0.105387496101729,-0.00616747536863361,-0.0502443660031351
"168",168,0.333333333333333,0.0588235294117647,0.410714285714286,0.555555555555556,0.140350877192982,0.588235294117647,0.222179020215341,0.0895393060805679,0.0603191177257216,0.0723155115673384,0.0144169434982512,0.0125669201516587,0.0401032598957342
"169",169,0.321428571428571,0.111111111111111,0.410714285714286,0.555555555555556,0.142857142857143,0.555555555555556,0.146646207063299,0.0979775439040926,0.0648652838879659,0.0721209612036821,0.0300850647434508,0.0139967919862989,0.0404351768493081
"170",170,0.321428571428571,0.111111111111111,0.421052631578947,0.529411764705882,0.142857142857143,0.5,0.153273470107905,0.0407785773884425,0.0654463055819278,0.0724261777009629,0.0301684657924771,0.00582551105549179,0.0145637776387295
"171",171,0.269230769230769,0.272727272727273,0.467741935483871,0.333333333333333,0.0576923076923077,0.409090909090909,0.323787491583791,-0.131185376482149,0.0631671106795592,0.0596618085333288,0.0771328171842363,-0.00756838710473937,-0.0460983578197761
"172",172,0.254901960784314,0.304347826086957,0.365384615384615,0.636363636363636,0.0980392156862745,0.739130434782609,0.300890485659508,-0.207835142321203,0.0629629465003205,0.0564014783313018,0.0863208904894535,-0.020375994345216,-0.13324128476176
"173",173,0.296296296296296,0.2,0.410714285714286,0.555555555555556,0.0925925925925926,0.65,0.318054675308591,-0.201241591979996,0.0671794480190985,0.0676024761282922,0.0569956467150159,-0.0186334807388885,-0.112173554048109
"174",174,0.283018867924528,0.238095238095238,0.431034482758621,0.5,0.0566037735849057,0.619047619047619,0.301285456971503,-0.0837255794785178,0.0629099903986755,0.0625983373676046,0.0668880238047837,-0.00473918374406704,-0.0470909368854916
"175",175,0.283018867924528,0.238095238095238,0.45,0.428571428571429,0.0566037735849057,0.523809523809524,0.338455637942704,-0.163357812257838,0.0561390293677134,0.0594665167313206,0.0644801456519715,-0.00924666861836821,-0.0763217092309757
"176",176,0.269230769230769,0.272727272727273,0.388888888888889,0.6,0.153846153846154,0.545454545454545,0.155098806369797,0.0710529343807678,0.0645508987310563,0.0602706797528381,0.077705497160114,0.0109312206739643,0.0278249253519091
"177",177,0.254901960784314,0.304347826086957,0.421052631578947,0.529411764705882,0.0588235294117647,0.608695652173913,0.364319553506689,-0.180507493584959,0.0601557544874297,0.0552320422925673,0.0850093059668929,-0.0106180878579388,-0.0992560386720365
"178",178,0.283018867924528,0.238095238095238,0.45,0.428571428571429,0.0566037735849057,0.523809523809524,0.375536044094038,-0.224318070116077,0.0586097711389181,0.0606093264492623,0.065358786823427,-0.0126972492518534,-0.10480269223752
"179",179,0.191489361702128,0.407407407407407,0.440677966101695,0.466666666666667,0.0638297872340425,0.444444444444444,0.123786776371978,0.0696840788318784,0.0644497226691433,0.0428356288700158,0.117623367285177,0.00444791992543905,0.026522781777618
"180",180,0.269230769230769,0.272727272727273,0.45,0.428571428571429,0.0576923076923077,0.5,0.244013115699716,0.0104758027463024,0.0613890637674986,0.0588794621396597,0.0763969733809843,0.000604373235363602,0.00463352813778762
"181",181,0.269230769230769,0.272727272727273,0.45,0.428571428571429,0.0961538461538462,0.409090909090909,0.221656573203574,-0.0156295756462608,0.06525770531182,0.0605816769350447,0.0779980087013027,-0.00150284381214046,-0.00489107349769351
"182",182,0.296296296296296,0.2,0.431034482758621,0.5,0.0925925925925926,0.55,0.241786128993843,0.0320889012663926,0.0598681930409235,0.0640621005964119,0.0548623116971146,0.00297119456170302,0.0146777011348129
"183",183,0.283018867924528,0.238095238095238,0.388888888888889,0.6,0.188679245283019,0.476190476190476,0.291041446625378,-0.156008213734267,0.0623126675616005,0.0623220533985903,0.0666756048286603,-0.0294355120253334,-0.0448541135624128
"184",184,0.269230769230769,0.272727272727273,0.459016393442623,0.384615384615385,0.0769230769230769,0.409090909090909,0.256308997266171,-0.0233888641059894,0.0648606481929748,0.060406970518188,0.0778336868161728,-0.00179914339276842,-0.00776902828695452
"185",185,0.309090909090909,0.157894736842105,0.431034482758621,0.5,0.0909090909090909,0.578947368421053,0.349344644127056,-0.149042212287086,0.0592050757388482,0.0664934471451742,0.0426327904553595,-0.0135492920260987,-0.0727383045611616
"186",186,0.24,0.333333333333333,0.410714285714286,0.555555555555556,0.12,0.5,0.238812170052259,-0.0259639057001495,0.0643884127563561,0.0536632738407641,0.095569964408438,-0.00311566868401794,-0.00986628416605681
"187",187,0.296296296296296,0.2,0.476190476190476,0.272727272727273,0.0555555555555556,0.4,0.257257807135446,-0.0559734189894904,0.0647472091698859,0.0664246976299159,0.0562859490879445,-0.00310963438830502,-0.0192797332074911
"188",188,0.309090909090909,0.157894736842105,0.440677966101695,0.466666666666667,0.0909090909090909,0.526315789473684,0.408757845136548,-0.247172240178658,0.0525877751820152,0.0631507404573857,0.0411673177537629,-0.0224702036526053,-0.107620449073004
"189",189,0.269230769230769,0.272727272727273,0.484375,0.2,0.0384615384615385,0.363636363636364,0.201695225503974,0.0365984159889411,0.0628650020354746,0.0595288797525454,0.0770077896767219,0.00140763138419004,0.0119008835208794
